"Table DC01: Annual deaths due to occupationally related lung disease, other than mesothelioma and asbestosis in Great Britain, 1993-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table. Some cells refer to notes which can be found in the notes worksheet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon and 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: ONS, NRS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date published: 22 November 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lung disease,sex,note,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pneumoconiosis due to dust containing silica,total,[2a],28,22,20,24,17,16,24,24,19,28,13,13,10,14,7,10,18,13,16,11,18,10,11,11,8,11,12,10,15
Other non-asbestosis pneumoconiosis,total,[2b],261,254,267,199,213,252,297,255,221,243,218,201,184,153,142,129,131,121,136,140,147,141,130,136,118,105,102,73,63
Byssinosis,total,[2c],11,7,6,3,5,5,6,4,2,0,3,4,3,5,2,1,2,2,1,1,1,1,2,0,2,2,0,0,0
Farmer's lung and other occupational allergic alveolitis,total,[2d],12,10,10,1,5,8,9,7,7,6,7,5,13,10,5,7,7,8,9,10,4,7,8,5,6,10,3,6,4
Total,total,,312,293,303,227,240,281,336,290,249,277,241,223,210,182,156,147,158,144,162,162,170,159,151,152,134,128,117,89,82
Pneumoconiosis due to dust containing silica,female,[2a],0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,2,2,0,0,0,1,0,2,0,2,1,1,0,0
Other non-asbestosis pneumoconiosis,female,[2b],1,1,0,0,1,1,1,0,1,8,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
Byssinosis,female,[2c],6,5,6,3,1,1,4,2,1,0,2,3,1,3,1,0,1,2,1,1,1,0,2,0,1,1,0,0,0
Farmer's lung and other occupational allergic alveolitis,female,[2d],1,1,0,0,1,0,0,0,1,2,2,0,0,0,2,2,1,0,2,0,0,2,0,0,0,0,1,1,0
Total,female,,8,7,6,3,4,3,6,3,4,10,5,5,2,3,4,5,4,2,3,1,2,2,4,1,3,3,2,2,0
Pneumoconiosis due to dust containing silica,male,[2a],28,22,20,24,16,15,23,23,18,28,13,12,10,14,7,8,16,13,16,11,17,10,9,11,6,10,11,10,15
Other non-asbestosis pneumoconiosis,male,[2b],260,253,267,199,212,251,296,255,220,235,217,200,183,153,141,128,131,121,136,140,147,141,130,135,118,104,102,72,63
Byssinosis,male,[2c],5,2,0,0,4,4,2,2,1,0,1,1,2,2,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
Farmer's lung and other occupational allergic alveolitis,male,[2d],11,9,10,1,4,8,9,7,6,4,5,5,13,10,3,5,6,8,7,10,4,5,8,5,6,10,2,5,4
Total,male,,304,286,297,224,236,278,330,287,245,267,236,218,208,179,152,142,154,142,159,161,168,157,147,151,131,125,115,87,82
